Mention,DateTime,Station,Show
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Molly Crabapple and Paul Mason
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,The Listening Post 2020 Ep  14
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Broadband Bruce
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,UpFront 2020 Ep  10
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,Molly Crabapple and Paul Mason
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,UpFront 2020 Ep  10
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,Hungary - Europes Bad Boy
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,UpFront 2020 Ep  10
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,UpFront 2020 Ep  10
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,The Listening Post 2020 Ep  14
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,North Korea Cinema Of Dreams
TESTING,4/6/20,ALJAZ,UpFront 2020 Ep  10
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,Antonio Guterres
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Tell The World
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Unfair Game
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,Inside Story 2020 Ep  96
TESTING,4/6/20,ALJAZ,NEWSHOUR
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/6/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,The Stream 2020 Ep   7
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,Counting the Cost 2020 Ep  14
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,A Hard Road From Home Photographers  Activists
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Unfair Game
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,Tell The World
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Unfair Game
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,In The Footsteps Of A Tunisian Hero
TESTING,4/7/20,ALJAZ,Tell The World
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,Inside Story 2020 Ep  97
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,Nepals Mighty Gurkhas
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWSHOUR
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,NEWS LIVE - 30
TESTING,4/7/20,ALJAZ,West Bank
